Al Walaja,35.17075807,31.74259106
Tunnels,35.16919166,31.7053998
Gilo,35.20439565,31.72436176
An Nu'man,35.2472949,31.71387789
Wadi Fukin,35.12029267,31.71614132
Hizmah,35.25243402,31.82829205
Ofer,35.17034501,31.87279035
Az Za'ayyem,35.26407078,31.78323307
Shufat Camp,35.24376512,31.80888297
Qalandiya,35.22751629,31.8622504
Al Jib,35.17593205,31.8569515
Rantis,35.00628769,32.04022183
Maccabim,35.04297495,31.89732574
*Beit Ur Al Fauqa,35.10416955,31.88647203
*Beit Sira,35.05714774,31.89295344
Kafriat,35.03890067,32.28035485
Nillin,35.03295958,31.94128541
Beit Yatir,35.1103735,31.37173956
Meitar,34.93244916,31.34540899
Tarqumiya,34.96351183,31.59115254
Al Jalama,35.3082937,32.51056697
Rekhan Barta'a,35.11708975,32.45020865
Jaljoulia,34.99918789,32.18487927
Kafr Kasem,35.00745714,32.10778776
Bisan,35.49533486,32.40107714
Al Jab'a,35.05410075,31.67062709
Beituniya,35.17770231,31.8794982
Ephraim	,35.01228511,32.29064718
Salem DCL,35.21238864,32.54244939
As Sawahira Ash Sharqiya,35.24689794,31.71507578
Zufin,34.99970019,32.19301928
Hable Gate,34.99227583,32.20218331
Nazlat 'Isa South,35.05509853,32.41113384
Tura,35.16196311,32.46973744
Shani,35.05812138,31.35717346
*Salfit-Ariel,35.16131938,32.10215765